ID;Store;Date;Price (â‚¬);Product Name
1;Hofer;2025-05-24;6.49;Goveje mleto meso (koÅ¡Äki 1 kg)
2;Hofer;2025-05-24;3.29;PiÅ¡ÄanÄji medaljoni (400 g)
3;Hofer;2025-05-24;4.49;PiÅ¡ÄanÄji raÅ¾njiÄi xxl (450 g + 150 g )
4;Hofer;2025-05-24;4.99;PiÅ¡ÄanÄji mini file xxl (610 g + 390 g )
5;Hofer;2025-05-24;4.99;ÄŒevapÄiÄi (celjske mesnine 1100 g)
6;Hofer;2025-05-24;8.49;Slovenska postrv (Å¡arenka)
7;Hofer;2025-05-24;4.99;Losos za Å¾ar (korzika / toskana / s poprom 250 g)
8;Hofer;2025-05-24;3.99;Burger z angus govedino (celjske mesnine 400 g)
9;Hofer;2025-05-24;3.19;Å½ar klobase (s sirom parvita 400 g)
10;Hofer;2025-05-24;7.99;Dimljena panceta
11;Hofer;2025-05-24;0.99;PiÅ¡ÄanÄja posebna salama (200 g)
12;Hofer;2025-05-24;1.59;Navadna klobasa (500 g)
13;Hofer;2025-05-24;1.49;Veganski namaz myvay (150 g)
14;Hofer;2025-05-24;0.93;Coca-cola / sprite / fanta zero (15 l)
15;Hofer;2025-05-24;2.69;LaÅ¡ki rizling (1 l)
16;Hofer;2025-05-24;9.99;Prekajeni poltrdi sir traunsteiner (milfina)
17;Hofer;2025-05-24;0.79;Puding flecki (2 x 125 g)
18;Hofer;2025-05-24;1.12;Premium sladoled mucci (25 l)
19;Hofer;2025-05-24;1.19;BabiÄin koruzni kruh (400 g)
20;Hofer;2025-05-24;2.19;Hrustljavi vaflji / riÅ¾oplatanke / tortice (400 g)
21;Hofer;2025-05-24;0.99;Motovilec (125 g)
22;Hofer;2025-05-24;3.99;Letalski ananas
23;Hofer;2025-05-24;1.19;Smiling bear (slani prigrizki 150 g)
24;Lidl;2025-05-24;2.99;NeÅ¾ivila: â€“ crivit moÅ¡ke nogavice za pohodniÅ¡tvo 2 para
25;Eurospin;2025-05-24;0.19;Izdelki v akciji: â€“ rumena Äebula pakirana 10kg
26;Eurospin;2025-05-24;11.99;Neverjetna ponudba od 23. maja 2025: â€“ mehanska osebna tehtnica
27;Lidl;2025-05-17;7.69;NeÅ¾ivila: â€“ Äevlji za malÄke
28;Eurospin;2025-05-17;0.89;Izdelki v akciji: â€“ banane 1kg
29;Eurospin;2025-05-17;29.99;Neverjetna ponudba od 16. maja 2025: â€“ 275 palÄno gorsko kolo
30;Hofer;2025-05-10;1.99;PiÅ¡ÄanÄje mleto meso (400 g)
31;Hofer;2025-05-10;2.99;PiÅ¡ÄanÄje kraÄe (1 kg)
32;Hofer;2025-05-10;7.99;Teletina za pod peko (na kg)
33;Hofer;2025-05-10;2.99;Svinjski laks kare zrezki (380 g + 120 g )
34;Hofer;2025-05-10;3.99;ZaÄinjeni piÅ¡ÄanÄji zrezki (tahito pikantni 400 g)
35;Hofer;2025-05-10;2.99;SveÅ¾i piÅ¡Äanec (z obema dodatnima bedroma)
36;Hofer;2025-05-10;4.79;Svinjsko pleÄe v kosu (na kg)
37;Hofer;2025-05-10;4.29;OÄiÅ¡Äeni lignji (500 g)
38;Hofer;2025-05-10;2.49;Svinjski kare s kostjo (500 g)
39;Hofer;2025-05-10;4.29;Prekmurska gibanica (550 g)
40;Hofer;2025-05-10;2.79;PiÅ¡ÄanÄje prsi v ovitku (400 g)
41;Hofer;2025-05-10;8.99;Originalni italijanski prÅ¡ut (na kg)
42;Hofer;2025-05-10;5.29;Prekajena svinjska rebra
43;Hofer;2025-05-10;2.19;Grannyâ€™s dÅ¾em (marelica ali jagoda 400 g)
44;Hofer;2025-05-10;1.99;Safalada (450 g)
45;Hofer;2025-05-10;5.99;Mamia plenice (vel. 5 44 kosov)
46;Hofer;2025-05-10;0.69;Mozzarella (navadna ali lahka 125 g)
47;Hofer;2025-05-10;1.49;AraÅ¡idi praÅ¾eni v lupini (400 g)
48;Hofer;2025-05-10;0.69;Bela Å¡truca (500 g)
49;Hofer;2025-05-10;1.49;Maline (125 g)
50;Hofer;2025-05-10;2.29;Rozine v mleÄni/temni Äokoladi (400 g)
51;Hofer;2025-05-10;0.25;Flying power energijska pijaÄa (025 l)
52;Hofer;2025-05-10;1.89;Slovenski paradiÅ¾nik miks luÅ¡t (200 g)
53;Lidl;2025-05-10;1.99;NeÅ¾ivila: â€“ moÅ¡ke delovne nogavice 2 para
54;Eurospin;2025-05-10;0.79;Izdelki v akciji: â€“ jagode pakirane 500g
55;Eurospin;2025-05-10;5.99;Neverjetna ponudba od 09. maja 2025: â€“ dvostranska kolesarska torba
56;Hofer;2025-05-03;3.49;2. piÅ¡ÄanÄji file in stegna brez kosti in koÅ¾e okus podeÅ¾elja pivka 500 g cena:
57;Hofer;2025-05-03;3.49;3. klobasa s sirom bbq 360 g cena:
58;Hofer;2025-05-03;5.49;4. file norveÅ¡kega lososa gourmet finest cuisine 300 g cena:
59;Hofer;2025-05-03;0.99;5. medena melona cena:
60;Hofer;2025-05-03;1.49;6. toskanski kruh backbox 360 g cena:
61;Hofer;2025-05-03;0.99;7. Å¡ampinjoni za Å¾ar 400 g cena:
62;Hofer;2025-05-03;6.99;8. odojek bbq celjske mesnine cena:
63;Hofer;2025-05-03;3.19;9. svinjski steaki bbq kare ali vrat celjske mesnine cena:
64;Hofer;2025-05-03;1.29;11. mortadela bologna (regione che vai) koliÄina: 150 g cena:
65;Hofer;2025-05-03;1.59;12. korneti (mucci) okusi: jagoda ali leÅ¡nik koliÄina: 6 Ã— 120 ml cena:
66;Hofer;2025-05-03;0.99;13. tortilla Äips (snack fun) okusi: klasiÄen ali sirni koliÄina: 300 g cena:
67;Hofer;2025-05-03;0.89;16. koruzni storÅ¾ki (kingâ€™s crown) neto koliÄina: 340 g oz. 370 ml cena:
68;Hofer;2025-05-03;1.79;17. sirov narezek (milsani) koliÄina: 250 g cena:
69;Hofer;2025-05-03;0.75;18. navadni domaÄi jogurt (milfina) koliÄina: 500 ml cena:
70;Hofer;2025-05-03;1.33;20. svetlo pivo orel (bergkÃ¶nig) pakiranje: 24 Ã— 05 l alkohol:49 vol. cena:
71;Lidl;2025-05-03;3.99;NeÅ¾ivila: â€“ esmara Å¾enski bodi mehak in prilegajoÄ se zaradi viskoze
72;Eurospin;2025-05-03;0.85;Izdelki v akciji: â€“ paradiÅ¾nik v grozdu 1kg
73;Eurospin;2025-05-03;12.99;Neverjetna ponudba od 3. maja 2025: â€“ zloÅ¾ljiva klop
74;Hofer;2025-04-26;0.29;River cola (330 ml)
75;Hofer;2025-04-26;1.29;Snack fun Äips v tulcu (175 g)
76;Hofer;2025-04-26;2.89;Milfina sir roblek (300 g)
77;Hofer;2025-04-26;11.49;Gozdni med iz slovenije (900 g)
78;Hofer;2025-04-26;0.69;Finest bakery italijanski polnozrnati keksi (250 g)
79;Hofer;2025-04-26;4.99;Vipava bag in box barbera-merlot (3 l)
80;Hofer;2025-04-26;1.39;All seasons valovit krompirÄek (1 kg)
81;Hofer;2025-04-26;1.19;Okus tradicije vrtanÄek (350 g)
82;Hofer;2025-04-26;0.89;Natureâ€™s gold slovenska rdeÄa pesa (350 g)
83;Hofer;2025-04-26;1.19;Bio natura bio smoothie (200 ml)
84;Hofer;2025-04-26;0.99;BuÄke (1 kg)
85;Hofer;2025-04-26;1.39;Mini lubenica (na kg)
86;Hofer;2025-04-26;2.99;Good choice kokos kocke (480 g)
87;Hofer;2025-04-26;3.29;Lovke orjaÅ¡kega lignja (500 g)
88;Hofer;2025-04-26;5.29;PiÅ¡ÄanÄji mini file
89;Hofer;2025-04-26;5.99;Svinjski zrezki (celjske mesnine)
90;Hofer;2025-04-26;3.49;SveÅ¾i piÅ¡Äanec (perutnina ptuj)
91;Hofer;2025-04-26;5.49;ÄŒevapÄiÄi (celjske mesnine 1100 g)
92;Hofer;2025-04-26;4.49;PiÅ¡Äanji raÅ¾njiÄi xxl (perutnina ptuj)
93;Hofer;2025-04-26;3.69;PiÅ¡ÄanÄji ÄevapÄiÄi in pleskavice xxl (pivka 430 g + 170 g)
94;Hofer;2025-04-26;1.49;Hot dog brez ovoja (320 g)
95;Hofer;2025-04-26;5.69;Rebra za Å¾ar marinirana (panvita)
96;Hofer;2025-04-26;4.99;Losos za Å¾ar (250 g)
97;Hofer;2025-04-26;2.59;UÅ¡tipci s sirom (400 g)
98;Hofer;2025-04-26;18.39;Zorjeni roastbeef steak (gourmet finest cuisine 3 tedne zorjen)
99;Lidl;2025-04-26;5.39;NeÅ¾ivila: â€“ komplet za varÄevanje z vodo
100;Eurospin;2025-04-26;0.45;Izdelki v akciji: â€“ rumena Äebula pakirana 5kg
101;Eurospin;2025-04-26;14.99;Neverjetna ponudba od 25. aprila 2025: â€“ umetna trava 8mm
102;Hofer;2025-04-19;7.29;ğŸ¦‘ ribe in morski sadeÅ¾i: bbq oÄiÅ¡Äeni lignji (500 g)
103;Hofer;2025-04-19;1.79;ğŸ pekovski izdelki: ajdov kruh z orehi (400 g)
104;Hofer;2025-04-19;0.18;ğŸ¥šğŸ« hrana in slaÅ¡Äice: jajca iz hlevske reje (10 kosov)
105;Hofer;2025-04-19;1.29;ğŸ¥© meso in mesni izdelki: suha domaÄa klobasa (200 g)
106;Hofer;2025-04-19;0.99;ğŸ¥¬ğŸ sadje in zelenjava: blitva
107;Hofer;2025-04-19;1.79;ğŸª mleÄni izdelki in sladkarije: finest bakery danski keksi (150 g)
108;Hofer;2025-04-19;1.09;ğŸ§ƒ pijaÄe: rio dâ€™oro motni sok (1 l jabolko ali hruÅ¡ka)
109;Lidl;2025-04-19;1.79;ğŸ¥› mleÄni izdelki: milbona sadni jogurti (8x125g)
110;Lidl;2025-04-19;0.55;ğŸ§… zelenjava: mlada Äebula
111;Lidl;2025-04-19;2.39;ğŸ« sladkarije: l.d. gross Äokoladne palÄke
112;Lidl;2025-04-19;0.49;ğŸº pijaÄe: edeka radler limona (05 l)
113;Lidl;2025-04-19;2.99;ğŸ‘• oblaÄila: crivit Å¾enski funkcijski top
114;Lidl;2025-04-19;15.99;ğŸ³ gospodinjski pripomoÄki: ponev (Ã¸ 24 cm)
115;Lidl;2025-04-19;6.99;ğŸ’ cvetje: veliki velikonoÄni Å¡opek
116;Eurospin;2025-04-19;0.99;Izdelki v akciji: â€“ jabolka jonagold 1kg
117;Eurospin;2025-04-19;8.99;Neverjetna ponudba od 18. aprila 2025: â€“ cvrtnik na vroÄ zrak 12l
118;Hofer;2025-04-12;7.49;PiÅ¡ÄanÄji medaljoni pivka (800 g + 200 g )
119;Hofer;2025-04-12;2.19;PiÅ¡ÄanÄja bedra brez kosti in koÅ¾e (500 g)
120;Hofer;2025-04-12;2.89;Svinjski laks kare zrezki panvita (370 g + 130 g )
121;Hofer;2025-04-12;1.99;Mleto meÅ¡ano meso (500 g)
122;Hofer;2025-04-12;2.89;Puranje kraÄe (za kg)
123;Hofer;2025-04-12;5.49;ÄŒevapÄiÄi (1000 g)
124;Hofer;2025-04-12;3.49;PiÅ¡ÄanÄji file in stegna brez kosti in koÅ¾e pivka (500 g)
125;Hofer;2025-04-12;4.49;PiÅ¡ÄanÄji raÅ¾njiÄi xxl (450 g + 150 g )
126;Hofer;2025-04-12;4.49;Losos za Å¾ar (korziÅ¡ka ali s poprom 250 g)
127;Hofer;2025-04-12;0.49;Kumara (kos)
128;Hofer;2025-04-12;1.69;ZaÄinjene piÅ¡ÄanÄje peruti (500 g)
129;Hofer;2025-04-12;0.39;Milsani mleÄni namaz (70 g)
130;Hofer;2025-04-12;2.99;Bakalar na belo / z olivami (150 g)
131;Hofer;2025-04-12;1.79;Happy harvest beljakovinski kruh (250 g)
132;Hofer;2025-04-12;1.69;Hofburger sir gavda v rezinah (250 g)
133;Hofer;2025-04-12;1.29;Le gusto paradiÅ¾nikov keÄap (650/950 g)
134;Hofer;2025-04-12;1.59;KraÅ¡ki dvojÄek (100 g)
135;Hofer;2025-04-12;3.19;Zimska salama (300 g)
136;Hofer;2025-04-12;2.49;Vipava merlot vino (075 l)
137;Hofer;2025-04-12;0.89;PiÅ¡ÄanÄja jetrena paÅ¡teta (120 g)
138;Hofer;2025-04-12;1.39;Kruh brez kvasa s semeni (400 g)
139;Hofer;2025-04-12;2.99;Oreh v lupini 1kg
140;Hofer;2025-04-12;0.69;Sadna pijaÄa z okusom breskve 1l
141;Hofer;2025-04-12;1.39;Krekerji / ribice 350g
142;Hofer;2025-04-12;8.29;SveÅ¾a sadna torta 1000g
143;Lidl;2025-04-12;2.99;NeÅ¾ivila: â€“ izbor kladiv
144;Eurospin;2025-04-12;0.35;Izdelki v akciji: â€“ rdeÄi krompir pakiran 5kg
145;Eurospin;2025-04-12;9.99;Neverjetna ponudba od 11. aprila 2025: â€“ razliÄne lego kocke
146;Hofer;2025-04-05;8.49;Studenec slovenska postrv (ribogojstvo goriÄar)
147;Hofer;2025-04-05;5.49;Perutnina ptuj ognjene perutniÄke (800 g)
148;Hofer;2025-04-05;4.89;Svinjsko stegno (celjske mesnine)
149;Hofer;2025-04-05;3.99;Mleto meÅ¡ano meso (pivka)
150;Hofer;2025-04-05;7.69;Osso buco (celjske mesnine)
151;Hofer;2025-04-05;8.89;Puranje file (perutnina ptuj)
152;Hofer;2025-04-05;3.69;SveÅ¾i piÅ¡Äanec (perutnina ptuj)
153;Hofer;2025-04-05;1.59;PiÅ¡ÄanÄji kroÅ¾nik (pivka 380 g)
154;Hofer;2025-04-05;18.99;Zorjeni roastbeef steak (3 tedne zorjen)
155;Hofer;2025-04-05;5.49;File norveÅ¡kega lososa (300 g)
156;Hofer;2025-04-05;0.99;Mango (dozorejen)
157;Hofer;2025-04-05;0.89;Brokoli (500 g)
158;Hofer;2025-04-05;1.19;Å½veÄljivi kisli bonboni (300 g)
159;Hofer;2025-04-05;1.59;Brizgani keksi (kokos vanilja ali mandelj 300 g)
160;Hofer;2025-04-05;2.79;Bio kokosov sladkor (500 g)
161;Hofer;2025-04-05;5.49;Sir roblek v rezinah (500 g)
162;Hofer;2025-04-05;1.19;Bio riÅ¾ev napitek (1 l Äajnikov ali mandljev)
163;Hofer;2025-04-05;3.69;PeneÄe vino semi-seco (075 l)
164;Hofer;2025-04-05;1.99;Jedrca makadamije (125 g praÅ¾ena in soljena ali praÅ¾ena in nesoljena)
165;Hofer;2025-04-05;0.89;Kreker mix (300 g)
166;Hofer;2025-04-05;2.99;Proteinska granola (200 g Äokolada ali sadje)
167;Hofer;2025-04-05;1.49;TlaÄenka (400 g)
168;Hofer;2025-04-05;1.19;Temni ementaler (400 g)
169;Hofer;2025-04-05;1.19;Pizza Å¡unka (narezek 200 g)
170;Hofer;2025-04-05;2.19;PrÅ¡ut crudo dolce (150 g)
171;Hofer;2025-04-05;2.89;Pica iz kruÅ¡ne peÄi (2 x 350 g salama tuna ali Å¡pinaÄa)
172;Lidl;2025-04-05;2.39;NeÅ¾ivila: â€“ majica z dolgimi rokavi za malÄke kos
173;Eurospin;2025-04-05;0.65;Izdelki v akciji: â€“ banane 1kg
174;Lidl;2025-03-29;2.99;NeÅ¾ivila: â€“ tronic avtomobilski polnilni adapter usb
175;Eurospin;2025-03-29;0.89;Izdelki v akciji: â€“ rumeni krompir pakiran 10kg
176;Lidl;2025-03-22;2.99;NeÅ¾ivila: â€“ izbor ÄopiÄev ali pribora za ÄopiÄe
177;Eurospin;2025-03-22;0.99;Izdelki v akciji: â€“ banane 1kg
178;Eurospin;2025-03-22;6.99;Neverjetna ponudba od 21. marca 2025: â€“ dvobarvno pregrinjalo za enojno posteljo
179;Lidl;2025-03-15;5.29;NeÅ¾ivila: â€“ zloÅ¾ljiva jeklena stopnica
180;Eurospin;2025-03-15;0.45;Izdelki v akciji: â€“ kiselo zelje 1kg
181;Eurospin;2025-03-15;12.99;Neverjetna ponudba od 14. marca 2025: â€“ elektriÄni opekaÄ kruha
182;Lidl;2025-03-08;3.49;NeÅ¾ivila: â€“ palette barva za lase kos
183;Eurospin;2025-03-08;0.79;Izdelki v akciji: â€“ rumena Äebula pakirana 5kg
